10 Over/Under,Over 0.5,1217
Result/Total Goals,Away/Under 1.5,555
Result/Total Goals,Away/Under 2.5,567
Result/Total Goals,Away/Under 3.5,549
Result/Total Goals,Away/Under 4.5,561
Result/Total Goals,Away/Under 5.5,573
Result/Total Goals,Away/Under 6.5,576
Result/Total Goals,Away/Under 7.5,577
Result/Total Goals,Away/Under 8.5,581
Result/Total Goals,Away/Under 9.5,594
Result/Total Goals,Draw/Over 0.5,569
Result/Total Goals,Draw/Over 1.5,552
Result/Total Goals,Draw/Over 2.5,563
Result/Total Goals,Draw/Over 3.5,545
Result/Total Goals,Draw/Over 4.5,557
Result/Total Goals,Draw/Over 5.5,583
Result/Total Goals,Draw/Over 6.5,592
Result/Total Goals,Draw/Over 7.5,596
Result/Total Goals,Draw/Under 0.5,571
Result/Total Goals,Draw/Under 1.5,553
Result/Total Goals,Draw/Under 10.5,1910
Result/Total Goals,Draw/Under 2.5,566
Result/Total Goals,Draw/Under 3.5,548
Result/Total Goals,Draw/Under 4.5,560
Result/Total Goals,Draw/Under 5.5,585
Result/Total Goals,Draw/Under 6.5,575
Result/Total Goals,Draw/Under 7.5,579
Result/Total Goals,Draw/Under 8.5,580
Result/Total Goals,Draw/Under 9.5,590
Result/Total Goals,Home/Over 0.5,568
Result/Total Goals,Home/Over 1.5,550
Result/Total Goals,Home/Over 2.5,562
Result/Total Goals,Home/Over 3.5,544
Result/Total Goals,Home/Over 4.5,556
Result/Total Goals,Home/Over 5.5,582
Result/Total Goals,Home/Over 6.5,591
Result/Total Goals,Home/Over 7.5,595
Result/Total Goals,Home/Under 0.5,587
Result/Total Goals,Home/Under 1.5,554
Result/Total Goals,Home/Under 2.5,565
Result/Total Goals,Home/Under 3.5,547
Result/Total Goals,Home/Under 4.5,559
Result/Total Goals,Home/Under 5.5,572
Result/Total Goals,Home/Under 6.5,574
Result/Total Goals,Home/Under 7.5,578
Result/Total Goals,Home/Under 8.5,586
Result/Total Goals,Home/Under 9.5,589
Results/Both Teams Score,Away/No,543
Results/Both Teams Score,Away/Yes,540
Results/Both Teams Score,Draw/No,542
Results/Both Teams Score,Draw/Yes,539
Results/Both Teams Score,Home/No,541
Results/Both Teams Score,Home/Yes,538
RTG_H1,Away/Over 1.5,1224
RTG_H1,Away/Under 1.5,1228
RTG_H1,Draw/Over 1.5,1225
RTG_H1,Draw/Under 1.5,1226
RTG_H1,Home/Over 1.5,1223
RTG_H1,Home/Under 1.5,1227
Scoring Draw,No,1424
Scoring Draw,Yes,1423
Second Half Exact Goals Number,0,916
Second Half Exact Goals Number,1,915
Second Half Exact Goals Number,2,913
Second Half Exact Goals Number,3,914
Second Half Exact Goals Number,4,918
Second Half Exact Goals Number,more 4,917
Second Half Exact Goals Number,more 5,919
Second Half Winner,Away,8
Second Half Winner,Draw,7
Second Half Winner,Home,6
Team To Score First,Away,853
Team To Score First,Draw,852
Team To Score First,Home,851
Team To Score Last,Away,803
Team To Score Last,Draw,802
Team To Score Last,Home,801
To Qualify,Away,1368
To Qualify,Home,1367
To Score in Both Halves,No,2461
To Score in Both Halves,Yes,2460
To Score In Both Halves By Teams,Away,936
To Score In Both Halves By Teams,Home,935
To Win Either Half,Away,907
To Win Either Half,Home,906
Total - Away,Over 0.5,475
Total - Away,Over 1,482
Total - Away,Over 1.5,471
Total - Away,Over 10.5,1882
Total - Away,Over 11.5,1878
Total - Away,Over 12.5,1890
Total - Away,Over 13.5,1888
Total - Away,Over 2,478
Total - Away,Over 2.5,473
Total - Away,Over 3,480
Total - Away,Over 3.5,469
Total - Away,Over 4,491
Total - Away,Over 4.5,477
Total - Away,Over 5,495
Total - Away,Over 5.5,485
Total - Away,Over 6,1889
Total - Away,Over 6.5,487
Total - Away,Over 7,1880
Total - Away,Over 7.5,489
Total - Away,Over 8.5,493
Total - Away,Over 9.5,1886
Total - Away,Under 0.5,476
Total - Away,Under 1,483
Total - Away,Under 1.5,472
Total - Away,Under 10.5,1887
Total - Away,Under 11.5,1879
Total - Away,Under 12.5,1891
Total - Away,Under 13.5,1885
Total - Away,Under 2,479
Total - Away,Under 2.5,474
Total - Away,Under 3,481
Total - Away,Under 3.5,470
Total - Away,Under 4,492
Total - Away,Under 4.5,484
Total - Away,Under 5,496
Total - Away,Under 5.5,486
Total - Away,Under 6,1884
Total - Away,Under 6.5,488
Total - Away,Under 7,1881
Total - Away,Under 7.5,490
Total - Away,Under 8.5,494
Total - Away,Under 9.5,1883
Total - Home,Over 0.5,443
Total - Home,Over 1,453
Total - Home,Over 1.5,439
Total - Home,Over 10.5,1877
Total - Home,Over 2,449
Total - Home,Over 2.5,441
Total - Home,Over 3,451
Total - Home,Over 3.5,437
Total - Home,Over 4,458
Total - Home,Over 4.5,445
Total - Home,Over 5,456
Total - Home,Over 5.5,447
Total - Home,Over 6,465
Total - Home,Over 6.5,455
Total - Home,Over 7.5,461
Total - Home,Over 8.5,463
Total - Home,Over 9.5,467
Total - Home,Under 0.5,444
Total - Home,Under 1,454
Total - Home,Under 1.5,440
Total - Home,Under 10.5,1876
Total - Home,Under 2,450
Total - Home,Under 2.5,442
Total - Home,Under 3,452
Total - Home,Under 3.5,438
Total - Home,Under 4,459
Total - Home,Under 4.5,446
Total - Home,Under 5,457
Total - Home,Under 5.5,448
Total - Home,Under 6,466
Total - Home,Under 6.5,460
Total - Home,Under 7.5,462
Total - Home,Under 8.5,464
Total - Home,Under 9.5,468
Total Corners (1st Half),Over 1.5,2079
Total Corners (1st Half),Over 1.75,2065
Total Corners (1st Half),Over 2,2055
Total Corners (1st Half),Over 2.25,2075
Total Corners (1st Half),Over 2.5,2071
Total Corners (1st Half),Over 2.75,2073
Total Corners (1st Half),Over 3,1315
Total Corners (1st Half),Over 3.25,2067
Total Corners (1st Half),Over 3.5,1311
Total Corners (1st Half),Over 3.75,2052
Total Corners (1st Half),Over 4,1307
Total Corners (1st Half),Over 4.25,2063
Total Corners (1st Half),Over 4.5,1305
Total Corners (1st Half),Over 4.75,2047
Total Corners (1st Half),Over 5,1303
Total Corners (1st Half),Over 5.25,2077
Total Corners (1st Half),Over 5.5,1301
Total Corners (1st Half),Over 5.75,2072
Total Corners (1st Half),Over 6,1313
Total Corners (1st Half),Over 6.25,2066
Total Corners (1st Half),Over 6.5,1309
Total Corners (1st Half),Over 6.75,2044
Total Corners (1st Half),Over 7,2058
Total Corners (1st Half),Over 7.25,2040
Total Corners (1st Half),Over 7.5,2054
Total Corners (1st Half),Over 7.75,2049
Total Corners (1st Half),Over 8,2064
Total Corners (1st Half),Over 8.25,2061
Total Corners (1st Half),Over 8.5,2060
Total Corners (1st Half),Under 1.5,2074
Total Corners (1st Half),Under 1.75,2080
Total Corners (1st Half),Under 2,2070
Total Corners (1st Half),Under 2.25,2076
Total Corners (1st Half),Under 2.5,2068
Total Corners (1st Half),Under 2.75,2046
Total Corners (1st Half),Under 3,1316
Total Corners (1st Half),Under 3.25,2069
Total Corners (1st Half),Under 3.5,1312
Total Corners (1st Half),Under 3.75,2057
Total Corners (1st Half),Under 4,1308
Total Corners (1st Half),Under 4.25,2041
Total Corners (1st Half),Under 4.5,1306
Total Corners (1st Half),Under 4.75,2043
Total Corners (1st Half),Under 5,1304
Total Corners (1st Half),Under 5.25,2050
Total Corners (1st Half),Under 5.5,1302
Total Corners (1st Half),Under 5.75,2051
Total Corners (1st Half),Under 6,1314
Total Corners (1st Half),Under 6.25,2045
Total Corners (1st Half),Under 6.5,1310
Total Corners (1st Half),Under 6.75,2048
Total Corners (1st Half),Under 7,2081
Total Corners (1st Half),Under 7.25,2062
Total Corners (1st Half),Under 7.5,2053
Total Corners (1st Half),Under 7.75,2056
Total Corners (1st Half),Under 8,2042
Total Corners (1st Half),Under 8.25,2059
Total Corners (1st Half),Under 8.5,2078
Total Corners (2nd Half),Over 2.5,2245
Total Corners (2nd Half),Over 2.75,2225
Total Corners (2nd Half),Over 3,2253
Total Corners (2nd Half),Over 3.25,2244
Total Corners (2nd Half),Over 3.5,2224
Total Corners (2nd Half),Over 3.75,2241
Total Corners (2nd Half),Over 4,1505
Total Corners (2nd Half),Over 4.25,2246
Total Corners (2nd Half),Over 4.5,1512
Total Corners (2nd Half),Over 4.75,2221
Total Corners (2nd Half),Over 5,1504
Total Corners (2nd Half),Over 5.25,2240
Total Corners (2nd Half),Over 5.5,1508
Total Corners (2nd Half),Over 5.75,2247
Total Corners (2nd Half),Over 6,1507
Total Corners (2nd Half),Over 6.25,2242
Total Corners (2nd Half),Over 6.5,1509
Total Corners (2nd Half),Over 6.75,2230
Total Corners (2nd Half),Over 7,2229
Total Corners (2nd Half),Over 7.25,2220
Total Corners (2nd Half),Over 7.5,2226
Total Corners (2nd Half),Over 7.75,2233
Total Corners (2nd Half),Over 8,2254
Total Corners (2nd Half),Over 8.25,2248
Total Corners (2nd Half),Over 8.5,2251
Total Corners (2nd Half),Under 2.5,2236
Total Corners (2nd Half),Under 2.75,2238
Total Corners (2nd Half),Under 3,2218
Total Corners (2nd Half),Under 3.25,2237
Total Corners (2nd Half),Under 3.5,2239
Total Corners (2nd Half),Under 3.75,2228
Total Corners (2nd Half),Under 4,1501
Total Corners (2nd Half),Under 4.25,2217
Total Corners (2nd Half),Under 4.5,1502
Total Corners (2nd Half),Under 4.75,2222
Total Corners (2nd Half),Under 5,1511
Total Corners (2nd Half),Under 5.25,2232
Total Corners (2nd Half),Under 5.5,1503
Total Corners (2nd Half),Under 5.75,2231
Total Corners (2nd Half),Under 6,1506
Total Corners (2nd Half),Under 6.25,2243
Total Corners (2nd Half),Under 6.5,1510
Total Corners (2nd Half),Under 6.75,2234
Total Corners (2nd Half),Under 7,2235
Total Corners (2nd Half),Under 7.25,2249
Total Corners (2nd Half),Under 7.5,2223
Total Corners (2nd Half),Under 7.75,2227
Total Corners (2nd Half),Under 8,2219
Total Corners (2nd Half),Under 8.25,2250
Total Corners (2nd Half),Under 8.5,2252
Total Corners (3 way),Exactly 10,1158
Total Corners (3 way),Exactly 11,1161
Total Corners (3 way),Exactly 12,1167
Total Corners (3 way),Exactly 13,1185
Total Corners (3 way),Exactly 14,1188
Total Corners (3 way),Exactly 15,1194
Total Corners (3 way),Exactly 16,1200
Total Corners (3 way),Exactly 17,1191
Total Corners (3 way),Exactly 18,1197
Total Corners (3 way),Exactly 19,1206
Total Corners (3 way),Exactly 2,2120
Total Corners (3 way),Exactly 20,1209
Total Corners (3 way),Exactly 21,1212
Total Corners (3 way),Exactly 3,1203
Total Corners (3 way),Exactly 4,1170
Total Corners (3 way),Exactly 5,1173
Total Corners (3 way),Exactly 6,1176
Total Corners (3 way),Exactly 7,1179
Total Corners (3 way),Exactly 8,1182
Total Corners (3 way),Exactly 9,1164
Total Corners (3 way),Over 10,1156
Total Corners (3 way),Over 11,1159
Total Corners (3 way),Over 12,1165
Total Corners (3 way),Over 13,1183
Total Corners (3 way),Over 14,1186
Total Corners (3 way),Over 15,1192
Total Corners (3 way),Over 16,1198
Total Corners (3 way),Over 17,1189
Total Corners (3 way),Over 18,1195
Total Corners (3 way),Over 19,1204
Total Corners (3 way),Over 2,2121
Total Corners (3 way),Over 20,1207
Total Corners (3 way),Over 21,1210
Total Corners (3 way),Over 3,1201
Total Corners (3 way),Over 4,1168
Total Corners (3 way),Over 5,1171
Total Corners (3 way),Over 6,1174
Total Corners (3 way),Over 7,1177
Total Corners (3 way),Over 8,1180
Total Corners (3 way),Over 9,1162
Total Corners (3 way),Under 10,1157
Total Corners (3 way),Under 11,1160
Total Corners (3 way),Under 12,1166
Total Corners (3 way),Under 13,1184
Total Corners (3 way),Under 14,1187
Total Corners (3 way),Under 15,1193
Total Corners (3 way),Under 16,1199
Total Corners (3 way),Under 17,1190
Total Corners (3 way),Under 18,1196
Total Corners (3 way),Under 19,1205
Total Corners (3 way),Under 2,2119
Total Corners (3 way),Under 20,1208
Total Corners (3 way),Under 21,1211
Total Corners (3 way),Under 3,1202
Total Corners (3 way),Under 4,1169
Total Corners (3 way),Under 5,1172
Total Corners (3 way),Under 6,1175
Total Corners (3 way),Under 7,1178
Total Corners (3 way),Under 8,1181
Total Corners (3 way),Under 9,1163
Total Corners (3 way) (1st Half),Exactly 3,1328
Total Corners (3 way) (1st Half),Exactly 4,1325
Total Corners (3 way) (1st Half),Exactly 5,1319
Total Corners (3 way) (1st Half),Exactly 6,1322
Total Corners (3 way) (1st Half),Over 3,1326
Total Corners (3 way) (1st Half),Over 4,1323
Total Corners (3 way) (1st Half),Over 5,1317
Total Corners (3 way) (1st Half),Over 6,1320
Total Corners (3 way) (1st Half),Under 3,1327
Total Corners (3 way) (1st Half),Under 4,1324
Total Corners (3 way) (1st Half),Under 5,1318
Total Corners (3 way) (1st Half),Under 6,1321
Total Corners (3 way) (2nd Half),Exactly 4,1516
Total Corners (3 way) (2nd Half),Exactly 5,1517
Total Corners (3 way) (2nd Half),Exactly 6,1515
Total Corners (3 way) (2nd Half),Exactly 7,2256
Total Corners (3 way) (2nd Half),Over 4,1513
Total Corners (3 way) (2nd Half),Over 5,1520
Total Corners (3 way) (2nd Half),Over 6,1521
Total Corners (3 way) (2nd Half),Over 7,2255
Total Corners (3 way) (2nd Half),Under 4,1518
Total Corners (3 way) (2nd Half),Under 5,1519
Total Corners (3 way) (2nd Half),Under 6,1514
Total Corners (3 way) (2nd Half),Under 7,2257
Total Goals (3 way),2 Or 3 ,942
Total Goals (3 way),Over 3 ,943
Total Goals (3 way),Under 2 ,941
Total Goals By Ranges (1st Half),0-1 ,2472
Total Goals By Ranges (1st Half),2-3 ,2471
Total Goals By Ranges (1st Half),more 4 ,2470
Total Goals Number By Ranges,0-1 ,2467
Total Goals Number By Ranges,2-3 ,2465
Total Goals Number By Ranges,4-6 ,2466
Total Goals Number By Ranges,more 4 ,2468
Total Goals Number By Ranges,more 7 ,2469
Total Goals/Both Teams To Score,o/no 2.5,938
Total Goals/Both Teams To Score,o/yes 2.5,937
Total Goals/Both Teams To Score,u/no 2.5,940
Total Goals/Both Teams To Score,u/yes 2.5,939
Total ShotOnGoal,Over 10.5,1337
Total ShotOnGoal,Over 11.5,1339
Total ShotOnGoal,Over 12.5,2122
Total ShotOnGoal,Over 6.5,1335
Total ShotOnGoal,Over 7.5,1331
Total ShotOnGoal,Over 8.5,1329
Total ShotOnGoal,Over 9.5,1333
Total ShotOnGoal,Under 10.5,1338
Total ShotOnGoal,Under 11.5,1340
Total ShotOnGoal,Under 12.5,2123
Total ShotOnGoal,Under 6.5,1336
Total ShotOnGoal,Under 7.5,1332
Total ShotOnGoal,Under 8.5,1330
Total ShotOnGoal,Under 9.5,1334
Win Both Halves,Away,436
Win Both Halves,Draw,435
Win Both Halves,Home,434
Win To Nil,Away,912
Win To Nil,Home,911
Win to Nil - Away,No,173
Win to Nil - Away,Yes,172
Win to Nil - Home,No,171
Win to Nil - Home,Yes,170
Winning Margin,1 by 1,926
Winning Margin,1 by 2,928
Winning Margin,1 by 3,930
Winning Margin,1 by 4+,932
Winning Margin,2 by 1,927
Winning Margin,2 by 2,929
Winning Margin,2 by 3,931
Winning Margin,2 by 4+,933
Winning Margin,Draw,925
Winning Margin,Score Draw,934
Yellow Asian Handicap,Away +0,1642
Yellow Asian Handicap,Away +1,1637
Yellow Asian Handicap,Away +1.5,1661
Yellow Asian Handicap,Away +2,1640
Yellow Asian Handicap,Away +2.5,1654
Yellow Asian Handicap,Away +3,1653
Yellow Asian Handicap,Away +3.5,1651
Yellow Asian Handicap,Away +4,2275
Yellow Asian Handicap,Away +4.5,2277
Yellow Asian Handicap,Away -1,1656
Yellow Asian Handicap,Away -1.5,1655
Yellow Asian Handicap,Away -2,1636
Yellow Asian Handicap,Away -2.5,1638
Yellow Asian Handicap,Away -3,1650
Yellow Asian Handicap,Away -3.5,1652
Yellow Asian Handicap,Away -4,2279
Yellow Asian Handicap,Away -4.5,2276
Yellow Asian Handicap,Home +0,1660
Yellow Asian Handicap,Home +1,1646
Yellow Asian Handicap,Home +1.5,1649
Yellow Asian Handicap,Home +2,1659
Yellow Asian Handicap,Home +2.5,1647
Yellow Asian Handicap,Home +3,1658
Yellow Asian Handicap,Home +3.5,1657
Yellow Asian Handicap,Home +4,2278
Yellow Asian Handicap,Home +4.5,2272
Yellow Asian Handicap,Home -1,1645
Yellow Asian Handicap,Home -1.5,1643
Yellow Asian Handicap,Home -2,1648
Yellow Asian Handicap,Home -2.5,1644
Yellow Asian Handicap,Home -3,1639
Yellow Asian Handicap,Home -3.5,1641
Yellow Asian Handicap,Home -4,2273
Yellow Asian Handicap,Home -4.5,2274
Yellow Asian Handicap (1st Half),Away +0,1738
Yellow Asian Handicap (1st Half),Away +1,1739
Yellow Asian Handicap (1st Half),Away +1.5,1736
Yellow Asian Handicap (1st Half),Away +2.5,2343
Yellow Asian Handicap (1st Half),Away -1,1731
Yellow Asian Handicap (1st Half),Away -1.5,1730
Yellow Asian Handicap (1st Half),Away -2.5,2340
Yellow Asian Handicap (1st Half),Home +0,1733
Yellow Asian Handicap (1st Half),Home +1,1734
Yellow Asian Handicap (1st Half),Home +1.5,1735
Yellow Asian Handicap (1st Half),Home +2.5,2341
Yellow Asian Handicap (1st Half),Home -1,1732
Yellow Asian Handicap (1st Half),Home -1.5,1737
Yellow Asian Handicap (1st Half),Home -2.5,2342
Yellow Asian Handicap (2nd Half),Away +0,1744
Yellow Asian Handicap (2nd Half),Away +1,1749
Yellow Asian Handicap (2nd Half),Away +1.5,1740
Yellow Asian Handicap (2nd Half),Away +2,2349
Yellow Asian Handicap (2nd Half),Away +2.5,2345
Yellow Asian Handicap (2nd Half),Away -1,1742
Yellow Asian Handicap (2nd Half),Away -1.5,1746
Yellow Asian Handicap (2nd Half),Away -2.5,2348
Yellow Asian Handicap (2nd Half),Home +0,1747
Yellow Asian Handicap (2nd Half),Home +1,1741
Yellow Asian Handicap (2nd Half),Home +1.5,1748
Yellow Asian Handicap (2nd Half),Home +2,2347
Yellow Asian Handicap (2nd Half),Home +2.5,2346
Yellow Asian Handicap (2nd Half),Home -1,1743
Yellow Asian Handicap (2nd Half),Home -1.5,1745
Yellow Asian Handicap (2nd Half),Home -2.5,2344
Yellow Cards 1x2,Away,1729
Yellow Cards 1x2,Draw,1727
Yellow Cards 1x2,Home,1728
Yellow Cards 1x2 (1st Half),Away,1751
Yellow Cards 1x2 (1st Half),Draw,1750
Yellow Cards 1x2 (1st Half),Home,1752
Yellow Cards 1x2 (2nd Half),Away,1755
Yellow Cards 1x2 (2nd Half),Draw,1754
Yellow Cards 1x2 (2nd Half),Home,1753
Yellow Double Chance,Draw/Away,1694
Yellow Double Chance,Home/Away,1696
Yellow Double Chance,Home/Draw,1695
Yellow Odd/Even,Even,1726
Yellow Odd/Even,Odd,1725
Yellow Over/Under,Over 0.5,1674
Yellow Over/Under,Over 1.0,1668
Yellow Over/Under,Over 1.25,2287
Yellow Over/Under,Over 1.5,1680
Yellow Over/Under,Over 1.75,2303
Yellow Over/Under,Over 10.5,2295
Yellow Over/Under,Over 2.0,1664
Yellow Over/Under,Over 2.25,2298
Yellow Over/Under,Over 2.5,1665
Yellow Over/Under,Over 2.75,2292
Yellow Over/Under,Over 3.0,1685
Yellow Over/Under,Over 3.25,2304
Yellow Over/Under,Over 3.5,1683
Yellow Over/Under,Over 3.75,2290
Yellow Over/Under,Over 4.0,1677
Yellow Over/Under,Over 4.25,2309
Yellow Over/Under,Over 4.5,1663
Yellow Over/Under,Over 4.75,2286
Yellow Over/Under,Over 5.0,1670
Yellow Over/Under,Over 5.25,2299
Yellow Over/Under,Over 5.5,1662
Yellow Over/Under,Over 5.75,2300
Yellow Over/Under,Over 6.0,1690
Yellow Over/Under,Over 6.25,2302
Yellow Over/Under,Over 6.5,1687
Yellow Over/Under,Over 6.75,2311
Yellow Over/Under,Over 7.0,1671
Yellow Over/Under,Over 7.25,2312
Yellow Over/Under,Over 7.5,1682
Yellow Over/Under,Over 8.0,1691
Yellow Over/Under,Over 8.5,2308
Yellow Over/Under,Over 9.0,2307
Yellow Over/Under,Over 9.5,2282
Yellow Over/Under,Under 0.5,1672
Yellow Over/Under,Under 1.0,1667
Yellow Over/Under,Under 1.25,2285
Yellow Over/Under,Under 1.5,1675
Yellow Over/Under,Under 1.75,2291
Yellow Over/Under,Under 10.5,2305
Yellow Over/Under,Under 2.0,1689
Yellow Over/Under,Under 2.25,2297
Yellow Over/Under,Under 2.5,1679
Yellow Over/Under,Under 2.75,2293
Yellow Over/Under,Under 3.0,1693
Yellow Over/Under,Under 3.25,2301
Yellow Over/Under,Under 3.5,1669
Yellow Over/Under,Under 3.75,2283
Yellow Over/Under,Under 4.0,1686
Yellow Over/Under,Under 4.25,2313
Yellow Over/Under,Under 4.5,1678
Yellow Over/Under,Under 4.75,2310
Yellow Over/Under,Under 5.0,1673
Yellow Over/Under,Under 5.25,2288
Yellow Over/Under,Under 5.5,1676
Yellow Over/Under,Under 5.75,2289
Yellow Over/Under,Under 6.0,1688
Yellow Over/Under,Under 6.25,2296
Yellow Over/Under,Under 6.5,1692
Yellow Over/Under,Under 6.75,2280
Yellow Over/Under,Under 7.0,1681
Yellow Over/Under,Under 7.25,2306
Yellow Over/Under,Under 7.5,1684
Yellow Over/Under,Under 8.0,1666
Yellow Over/Under,Under 8.5,2281
Yellow Over/Under,Under 9.0,2294
Yellow Over/Under,Under 9.5,2284
Yellow Over/Under (1st Half),Over 0.5,1705
Yellow Over/Under (1st Half),Over 0.75,2316
Yellow Over/Under (1st Half),Over 1.0,1706
Yellow Over/Under (1st Half),Over 1.25,2315
Yellow Over/Under (1st Half),Over 1.5,1699
Yellow Over/Under (1st Half),Over 1.75,2317
Yellow Over/Under (1st Half),Over 2.0,1702
Yellow Over/Under (1st Half),Over 2.25,2320
Yellow Over/Under (1st Half),Over 2.5,1704
Yellow Over/Under (1st Half),Over 3.0,2323
Yellow Over/Under (1st Half),Under 0.5,1703
Yellow Over/Under (1st Half),Under 0.75,2318
Yellow Over/Under (1st Half),Under 1.0,1697
Yellow Over/Under (1st Half),Under 1.25,2314
Yellow Over/Under (1st Half),Under 1.5,1701
Yellow Over/Under (1st Half),Under 1.75,2321
Yellow Over/Under (1st Half),Under 2.0,1698
Yellow Over/Under (1st Half),Under 2.25,2322
Yellow Over/Under (1st Half),Under 2.5,1700
Yellow Over/Under (1st Half),Under 3.0,2319
Yellow Over/Under (2nd Half),Over 0.5,1710
Yellow Over/Under (2nd Half),Over 1.0,1720
Yellow Over/Under (2nd Half),Over 1.5,1723
Yellow Over/Under (2nd Half),Over 1.75,2337
Yellow Over/Under (2nd Half),Over 2.0,1715
Yellow Over/Under (2nd Half),Over 2.25,2336
Yellow Over/Under (2nd Half),Over 2.5,1717
Yellow Over/Under (2nd Half),Over 2.75,2326
Yellow Over/Under (2nd Half),Over 3.0,1709
Yellow Over/Under (2nd Half),Over 3.25,2324
Yellow Over/Under (2nd Half),Over 3.5,1719
Yellow Over/Under (2nd Half),Over 3.75,2332
Yellow Over/Under (2nd Half),Over 4.0,1724
Yellow Over/Under (2nd Half),Over 4.25,2338
Yellow Over/Under (2nd Half),Over 4.5,1721
Yellow Over/Under (2nd Half),Over 5.0,2325
Yellow Over/Under (2nd Half),Over 5.5,2333
Yellow Over/Under (2nd Half),Under 0.5,1713
Yellow Over/Under (2nd Half),Under 1.0,1711
Yellow Over/Under (2nd Half),Under 1.5,1718
Yellow Over/Under (2nd Half),Under 1.75,2329
Yellow Over/Under (2nd Half),Under 2.0,1716
Yellow Over/Under (2nd Half),Under 2.25,2339
Yellow Over/Under (2nd Half),Under 2.5,1714
Yellow Over/Under (2nd Half),Under 2.75,2328
Yellow Over/Under (2nd Half),Under 3.0,1712
Yellow Over/Under (2nd Half),Under 3.25,2327
Yellow Over/Under (2nd Half),Under 3.5,1708
Yellow Over/Under (2nd Half),Under 3.75,2335
Yellow Over/Under (2nd Half),Under 4.0,1707
Yellow Over/Under (2nd Half),Under 4.25,2331
Yellow Over/Under (2nd Half),Under 4.5,1722
Yellow Over/Under (2nd Half),Under 5.0,2334
Yellow Over/Under (2nd Half),Under 5.5,2330
